time,predicted_x,corrected_x,uwb_x,uwb_y
1622730794.442346,3.337079019923131,3.3382300124573394,3.35,2.02
1622730794.447306,3.3382300124573394,3.3392784753222875,3.35,2.02
1622730794.454679,3.3392784753222875,3.3402335417944875,3.35,2.02
1622730794.459029,3.3402335417944875,3.341103531564097,3.35,2.02
1622730794.463805,3.341103531564097,3.3418960232086654,3.35,2.02
1622730794.471593,3.3418960232086654,3.342617920210962,3.35,2.02
1622730794.478199,3.342617920210962,3.3432755110959853,3.35,2.02
1622730794.487757,3.3432755110959853,3.3438745242110004,3.35,2.02
1622730794.493394,3.3438745242110004,3.3390754164976553,3.29,2.05
1622730794.499118,3.3390754164976553,3.3347038101902453,3.29,2.05
1622730794.506074,3.2912058833965276,3.291098464084814,3.29,2.05
1622730794.511055,3.291098464084814,3.2910006136157945,3.29,2.05
1622730794.51691,3.2910006136157945,3.2909114796031615,3.29,2.05
1622730794.523051,3.2909114796031615,3.2908302855906273,3.29,2.05
1622730794.526957,3.2908302855906273,3.2907563242881266,3.29,2.05
1622730794.53411,3.2907563242881266,3.2906889514105355,3.29,2.05
1622730794.538789,3.2906889514105355,3.290627580065232,3.29,2.05
1622730794.54337,3.290627580065232,3.290571675639608,3.29,2.05
1622730794.54766,3.290571675639608,3.2905207511440002,3.29,2.05
1622730794.552963,3.2905207511440002,3.290474362969469,3.29,2.05
1622730794.556841,3.2741139195488795,3.275529041303444,3.29,2.05
1622730794.561149,3.275529041303444,3.2768181049289185,3.29,2.05
1622730794.564213,3.2768181049289185,3.277992339601774,3.29,2.05
1622730794.567792,3.277992339601774,3.2790619742107157,3.29,2.05
1622730794.572179,3.2790619742107157,3.280036326461671,3.29,2.05
1622730794.577856,3.280036326461671,3.280923884045359,3.29,2.05
1622730794.581534,3.280923884045359,3.281732378574509,3.29,2.05
1622730794.589305,3.281732378574509,3.2824688529347967,3.29,2.05
1622730794.592845,3.2824688529347967,3.283139722636205,3.24,2.07
1622730794.595389,3.283139722636205,3.2792968640924505,3.24,2.07
1622730794.601385,3.2517203981819613,3.2506763527051374,3.24,2.07
1622730794.606175,3.2506763527051374,3.2497253101229893,3.24,2.07
1622730794.611122,3.2497253101229893,3.2488589857979133,3.24,2.07
1622730794.616934,3.2488589857979133,3.2480698330824547,3.24,2.07
1622730794.619612,3.2480698330824547,3.247350977579625,3.24,2.07
1622730794.625114,3.247350977579625,3.246696157259267,3.24,2.07
1622730794.630592,3.246696157259267,3.2460996679088114,3.24,2.07
1622730794.634335,3.2460996679088114,3.245556313443251,3.24,2.07
1622730794.638418,3.245556313443251,3.2450613606414627,3.24,2.07
1622730794.642901,3.2450613606414627,3.2446104979145955,3.24,2.07
1622730794.648419,3.2198121114046794,3.2216104354417414,3.24,2.07
1622730794.651642,3.2216104354417414,3.2232485659386523,3.24,2.07
1622730794.655855,3.2232485659386523,3.224740772832184,3.24,2.07
1622730794.659265,3.224740772832184,3.226100054902388,3.24,2.07
1622730794.664041,3.226100054902388,3.227338253006408,3.24,2.07
1622730794.671065,3.227338253006408,3.2284661532255052,3.24,2.07
1622730794.675072,3.2284661532255052,3.229493580823812,3.24,2.07
1622730794.679348,3.229493580823812,3.230429485837295,3.24,2.07
1622730794.697138,3.230429485837295,3.2259372599103626,3.18,2.12
1622730794.700831,3.2259372599103626,3.22184519855865,3.18,2.12
1622730794.704597,3.2270672311154076,3.222874512660817,3.18,2.12
1622730794.709725,3.222874512660817,3.2190552788498494,3.18,2.12
1622730794.712977,3.2190552788498494,3.2155762599124182,3.18,2.12
1622730794.716869,3.2155762599124182,3.2124071497280027,3.18,2.12
1622730794.721881,3.2124071497280027,3.209520341825662,3.18,2.12
1622730794.724734,3.209520341825662,3.2068906889010025,3.18,2.12
1622730794.728906,3.2068906889010025,3.2044952837552136,3.18,2.12
1622730794.732586,3.2044952837552136,3.202313259747915,3.18,2.12
1622730794.738368,3.202313259747915,3.200325609025531,3.18,2.12
1622730794.743829,3.200325609025531,3.1985150169417698,3.18,2.12
1622730794.750581,3.1755074950179956,3.17590768445126,3.18,2.12
1622730794.75447,3.17590768445126,3.1762722252690776,3.18,2.12
1622730794.759446,3.1762722252690776,3.1766042930270166,3.18,2.12
1622730794.76309,3.1766042930270166,3.1769067804042135,3.18,2.12
1622730794.767038,3.1769067804042135,3.1771823224018205,3.18,2.12
1622730794.770444,3.1771823224018205,3.1774333192967945,3.18,2.12
1622730794.778024,3.1774333192967945,3.177661957550976,3.18,2.12
1622730794.783274,3.177661957550976,3.1778702288576013,3.18,2.12
1622730794.789897,3.1572044420762335,3.159235055607659,3.18,2.12
1622730794.795265,3.159235055607659,3.1566308157944722,3.13,2.16
1622730794.79978,3.1566308157944722,3.1542585599766504,3.13,2.16
1622730794.805316,3.1542585599766504,3.1520976231701807,3.13,2.16
1622730794.808246,3.1520976231701807,3.1501291812144383,3.13,2.16
1622730794.81178,3.1501291812144383,3.1483360867928303,3.13,2.16
1622730794.816383,3.1483360867928303,3.1467027200606172,3.13,2.16
1622730794.821677,3.1467027200606172,3.1452148525787105,3.13,2.16
1622730794.824509,3.1452148525787105,3.143859523368156,3.13,2.16
1622730794.828081,3.143859523368156,3.1426249260056083,3.13,2.16
1622730794.832796,3.124138781926076,3.1246608954348285,3.13,2.16
1622730794.836006,3.1246608954348285,3.1251364994104796,3.13,2.16
1622730794.841068,3.1251364994104796,3.1255697368921065,3.13,2.16
1622730794.844437,3.1255697368921065,3.125964381859549,3.13,2.16
1622730794.849157,3.125964381859549,3.1263238721089683,3.13,2.16
1622730794.853117,3.1263238721089683,3.1266513391998703,3.13,2.16
1622730794.858723,3.1266513391998703,3.1269496357344684,3.13,2.16
1622730794.866746,3.1269496357344684,3.1272213602070202,3.13,2.16
1622730794.870986,3.1272213602070202,3.127468879639598,3.13,2.16
1622730794.875784,3.127468879639598,3.1276943502014807,3.13,2.16
1622730794.884412,3.1112427920777077,3.1129136720073034,3.13,2.16
1622730794.887844,3.1129136720073034,3.114435711035274,3.13,2.16
1622730794.890811,3.114435711035274,3.1158221678127074,3.13,2.16
1622730794.894697,3.1158221678127074,3.113521945833207,3.09,2.23
1622730794.901089,3.113521945833207,3.1114266261374093,3.09,2.23
1622730794.907055,3.1114266261374093,3.1095179561626307,3.09,2.23
1622730794.911258,3.1095179561626307,3.1077793092726465,3.09,2.23
1622730794.917028,3.1077793092726465,3.1061955399212153,3.09,2.23
1622730794.921237,3.1061955399212153,3.1047528517175422,3.09,2.23
1622730794.929174,3.1047528517175422,3.103438677244387,3.09,2.23
1622730794.933667,3.088792951363804,3.0889004744743125,3.09,2.23
1622730794.937206,3.0889004744743125,3.0889984194957973,3.09,2.23
1622730794.94361,3.0889984194957973,3.0890876396382234,3.09,2.23
1622730794.950024,3.0890876396382234,3.089168912108165,3.09,2.23
1622730794.953318,3.089168912108165,3.0892429448791376,3.09,2.23
1622730794.95676,3.0892429448791376,3.089310382858835,3.09,2.23
1622730794.96098,3.089310382858835,3.0893718135069914,3.09,2.23
1622730794.965548,3.0893718135069914,3.089427771952809,3.09,2.23
1622730794.971386,3.089427771952809,3.0894787456565265,3.09,2.23
1622730794.975957,3.0894787456565265,3.089525178655741,3.09,2.23
1622730794.981271,3.081404838521852,3.0821704899378286,3.09,2.23
1622730794.986041,3.0821704899378286,3.0828679376217085,3.09,2.23
1622730794.99036,3.0828679376217085,3.0835032571177594,3.09,2.23
1622730794.994671,3.0835032571177594,3.084081982764703,3.09,2.23
1622730794.999495,3.084081982764703,3.0810459818205165,3.05,2.28
1622730795.003762,3.0810459818205165,3.078280425873522,3.05,2.28
1622730795.006767,3.078280425873522,3.075761223858582,3.05,2.28
1622730795.010274,3.075761223858582,3.0734664307270316,3.05,2.28
1622730795.016074,3.0734664307270316,3.0713760562809256,3.05,2.28
1622730795.019252,3.0713760562809256,3.069471891036201,3.05,2.28
1622730795.025286,3.0714155064737945,3.0695078270314475,3.05,2.28
1622730795.02984,3.0695078270314475,3.067770082437907,3.05,2.28
1622730795.033746,3.067770082437907,3.066187135006937,3.05,2.28
1622730795.037684,3.066187135006937,3.0647451955075833,3.05,2.28
1622730795.043595,3.0647451955075833,3.0634317030446505,3.05,2.28
1622730795.046863,3.0634317030446505,3.0622352156393515,3.05,2.28
1622730795.050058,3.0622352156393515,3.061145310556956,3.05,2.28
1622730795.054303,3.061145310556956,3.060152493513189,3.05,2.28
1622730795.059863,3.060152493513189,3.05924811596847,3.05,2.28
1622730795.064349,3.05924811596847,3.0584242997895217,3.05,2.28
1622730795.07117,3.0461454557416814,3.0464888160469923,3.05,2.28
1622730795.074198,3.0464888160469923,3.0468015900387564,3.05,2.28
1622730795.081555,3.0468015900387564,3.0470865023259694,3.05,2.28
1622730795.092853,3.0470865023259694,3.042001273683068,2.99,2.32
1622730795.100953,3.042001273683068,3.0373690339131394,2.99,2.32
1622730795.106157,3.0373690339131394,3.0331494310608544,2.99,2.32
1622730795.109333,3.0331494310608544,3.0293057076969214,2.99,2.32
1622730795.113195,3.0293057076969214,3.0258043807200377,2.99,2.32
1622730795.117679,3.0258043807200377,3.0226149496818704,2.99,2.32
1622730795.121815,3.0226149496818704,3.019709631094265,2.99,2.32
1622730795.124803,3.0087430484561235,3.0070734298426007,2.99,2.32
1622730795.128016,3.0070734298426007,3.005552539773485,2.99,2.32
1622730795.131776,3.005552539773485,3.0041671296063956,2.99,2.32
1622730795.137413,3.0041671296063956,3.0029051308794332,2.99,2.32
1622730795.141676,3.0029051308794332,3.001755550181465,2.99,2.32
1622730795.14525,3.001755550181465,3.0007083733872997,2.99,2.32
1622730795.149279,3.0007083733872997,2.99975447842353,2.99,2.32
1622730795.15302,2.99975447842353,2.998885555805139,2.99,2.32
1622730795.157659,2.998885555805139,2.99809403625065,2.99,2.32
1622730795.163197,2.99809403625065,2.997373024745278,2.99,2.32
1622730795.168489,2.987587767705497,2.9878026477954926,2.99,2.32
1622730795.17213,2.9878026477954926,2.987998386506285,2.99,2.32
1622730795.175493,2.987998386506285,2.988176688939532,2.99,2.32
1622730795.17924,2.988176688939532,2.988339108307541,2.99,2.32
1622730795.185251,2.988339108307541,2.9884870594634734,2.99,2.32
1622730795.188517,2.9884870594634734,2.9886218312262876,2.99,2.32
1622730795.197898,2.9886218312262876,2.988744597607784,2.99,2.32
1622730795.202428,2.988744597607784,2.9852932539541173,2.95,2.36
1622730795.209075,2.9852932539541173,2.982149353757117,2.95,2.36
1622730795.214715,2.982149353757117,2.9792855101528457,2.95,2.36
1622730795.220508,2.970523808728556,2.9686955611436554,2.95,2.36
1622730795.22677,2.9686955611436554,2.967030172669162,2.95,2.36
1622730795.232324,2.967030172669162,2.965513135921031,2.95,2.36
1622730795.235419,2.965513135921031,2.96413123582359,2.95,2.36
1622730795.237697,2.96413123582359,2.9628724344915454,2.95,2.36
1622730795.241633,2.9628724344915454,2.9617257663666274,2.95,2.36
1622730795.249582,2.9617257663666274,2.9606812426953915,2.95,2.36
1622730795.255705,2.9606812426953915,2.9597297645160796,2.95,2.36
1622730795.260149,2.9597297645160796,2.9588630433965526,2.95,2.36
1622730795.264221,2.9588630433965526,2.9580735292328355,2.95,2.36
1622730795.273603,2.962399133866025,2.961294627054193,2.95,2.36
1622730795.278488,2.961294627054193,2.9602885089935898,2.95,2.36
1622730795.288041,2.9602885089935898,2.9593720152779968,2.95,2.36
1622730795.296654,2.9593720152779968,2.9540831946220303,2.9,2.39
1622730795.303318,2.9540831946220303,2.9492654986836606,2.9,2.39
1622730795.307533,2.9492654986836606,2.9448769599782687,2.9,2.39
1622730795.310947,2.9448769599782687,2.940879349457576,2.9,2.39
1622730795.314412,2.940879349457576,2.9372378434921584,2.9,2.39
1622730795.317448,2.9372378434921584,2.9339207205189393,2.9,2.39
1622730795.322809,2.9339207205189393,2.93089908471113,2.9,2.39
1622730795.327478,2.922657440895644,2.920639130739603,2.9,2.39
1622730795.331622,2.920639130739603,2.9188006103446713,2.9,2.39
1622730795.335302,2.9188006103446713,2.917125864155409,2.9,2.39
1622730795.338215,2.917125864155409,2.915600303271678,2.9,2.39
1622730795.344653,2.915600303271678,2.9142106383631132,2.9,2.39
1622730795.348341,2.9142106383631132,2.9129447639042896,2.9,2.39
1622730795.353278,2.9129447639042896,2.911791652722143,2.9,2.39
1622730795.356818,2.911791652722143,2.9107412599370432,2.9,2.39
1622730795.360814,2.9107412599370432,2.909784435460728,2.9,2.39
1622730795.364067,2.909784435460728,2.9089128442888708,2.9,2.39
1622730795.368046,2.9017896976273128,2.9016302725221523,2.9,2.39
1622730795.371615,2.9016302725221523,2.901485048902074,2.9,2.39
1622730795.377894,2.901485048902074,2.9013527617079866,2.9,2.39
1622730795.382692,2.9013527617079866,2.9012322585714445,2.9,2.39
1622730795.395636,2.9012322585714445,2.896668522169442,2.85,2.41
1622730795.39984,2.896668522169442,2.892511320449449,2.85,2.41
1622730795.403302,2.892511320449449,2.888724439565371,2.85,2.41
1622730795.408948,2.888724439565371,2.8852748915770627,2.85,2.41
1622730795.413946,2.8852748915770627,2.8821326270887146,2.85,2.41
1622730795.418285,2.8821326270887146,2.879270273485228,2.85,2.41
1622730795.422116,2.873398001437921,2.8713137226285563,2.85,2.41
1622730795.426339,2.8713137226285563,2.8694151100252006,2.85,2.41
1622730795.429657,2.8694151100252006,2.8676856246025086,2.85,2.41
1622730795.433498,2.8676856246025086,2.8661102006207986,2.85,2.41
1622730795.438378,2.8661102006207986,2.864675114386719,2.85,2.41
1622730795.442329,2.864675114386719,2.8633678647046295,2.85,2.41
1622730795.44716,2.8633678647046295,2.862177063977301,2.85,2.41
1622730795.452233,2.862177063977301,2.861092339007286,2.85,2.41
1622730795.457257,2.861092339007286,2.8601042406348456,2.85,2.41
1622730795.460765,2.8601042406348456,2.859204161425269,2.85,2.41
1622730795.465168,2.8540825979532065,2.8537189227725035,2.85,2.41
1622730795.470059,2.8537189227725035,2.8533876435412857,2.85,2.41
1622730795.47536,2.8533876435412857,2.8530858744493606,2.85,2.41
1622730795.47815,2.8530858744493606,2.852810986752639,2.85,2.41
1622730795.481503,2.852810986752639,2.852560585873851,2.85,2.41
1622730795.484192,2.852560585873851,2.85233249054312,2.85,2.41
1622730795.488685,2.85233249054312,2.852124713796676,2.85,2.41
1622730795.492135,2.852124713796676,2.851935445668194,2.85,2.41
1622730795.496411,2.851935445668194,2.849090656857901,2.82,2.42
1622730795.501275,2.849090656857901,2.8464992799917916,2.82,2.42
1622730795.505459,2.8444870731403986,2.842305780529348,2.82,2.42
1622730795.509672,2.842305780529348,2.8403187960509086,2.82,2.42
1622730795.515152,2.8403187960509086,2.838508810862513,2.82,2.42
1622730795.520198,2.838508810862513,2.836860057982075,2.82,2.42
1622730795.526241,2.836860057982075,2.8353581749400587,2.82,2.42
1622730795.530497,2.8353581749400587,2.8339900786664094,2.82,2.42
1622730795.534384,2.8339900786664094,2.8327438515224754,2.82,2.42
1622730795.540174,2.8327438515224754,2.8316086374851377,2.82,2.42
1622730795.546634,2.8316086374851377,2.830574547578782,2.82,2.42
1622730795.551366,2.830574547578782,2.829632573731334,2.82,2.42
1622730795.556395,2.833184971240114,2.8320104625441145,2.82,2.42
1622730795.563382,2.8320104625441145,2.8309405783218327,2.82,2.42
1622730795.5691,2.8309405783218327,2.8299659986929324,2.82,2.42
1622730795.575363,2.8299659986929324,2.829078233985979,2.82,2.42
1622730795.580146,2.829078233985979,2.8282695507839706,2.82,2.42
1622730795.589497,2.8282695507839706,2.8275329045576796,2.82,2.42
1622730795.593935,2.8275329045576796,2.82686187829998,2.8,2.42
1622730795.598961,2.82686187829998,2.8244690395838647,2.8,2.42
1622730795.60347,2.8244690395838647,2.822289353390347,2.8,2.42
1622730795.608303,2.822289353390347,2.820303832230807,2.8,2.42
1622730795.613541,2.8187130700848075,2.8170461219251797,2.8,2.42
1622730795.616906,2.8170461219251797,2.8155276644276555,2.8,2.42
1622730795.622231,2.8155276644276555,2.8141444701402567,2.8,2.42
1622730795.62694,2.8141444701402567,2.812884489903858,2.8,2.42
1622730795.631143,2.812884489903858,2.811736747890621,2.8,2.42
1622730795.636129,2.811736747890621,2.8106912459923423,2.8,2.42
1622730795.640068,2.8106912459923423,2.8097388767258193,2.8,2.42
1622730795.643339,2.8097388767258193,2.808871343896552,2.8,2.42
1622730795.650832,2.808828542747275,2.808042101879044,2.8,2.42
1622730795.656647,2.808042101879044,2.807325716653848,2.8,2.42
1622730795.660521,2.807325716653848,2.8066731465603927,2.8,2.42
1622730795.664436,2.8066731465603927,2.8060787069880853,2.8,2.42
1622730795.668896,2.8060787069880853,2.805537219707763,2.8,2.42
1622730795.674199,2.805537219707763,2.8050439677635617,2.8,2.42
1622730795.679333,2.8050439677635617,2.8045946543829894,2.8,2.42
1622730795.683038,2.8045946543829894,2.804185365547265,2.8,2.42
1622730795.690132,2.804185365547265,2.8038125358958625,2.8,2.42
1622730795.699616,2.8038125358958625,2.8034729176682642,2.8,2.41
1622730795.705459,2.8050998109369965,2.8046455230827134,2.8,2.41
1622730795.70909,2.8046455230827134,2.8042317028961734,2.8,2.41
1622730795.714396,2.8042317028961734,2.803854745543751,2.8,2.41
1622730795.718758,2.803854745543751,2.803511367308065,2.8,2.41
1622730795.722179,2.803511367308065,2.803198576983152,2.8,2.41
1622730795.725893,2.803198576983152,2.8029136498177363,2.8,2.41
1622730795.729924,2.8029136498177363,2.8026541037796218,2.8,2.41
1622730795.734709,2.8026541037796218,2.802417677934432,2.8,2.41
1622730795.738239,2.802417677934432,2.8022023127503597,2.8,2.41
1622730795.741754,2.8022023127503597,2.802006132157357,2.8,2.41
1622730795.746963,2.8054907062980887,2.8050015977382867,2.8,2.41
1622730795.751551,2.8050015977382867,2.8045560586521163,2.8,2.41
1622730795.756797,2.8045560586521163,2.804150207899093,2.8,2.41
1622730795.762671,2.804150207899093,2.8037805100682127,2.8,2.41
1622730795.768035,2.8037805100682127,2.8034437446805933,2.8,2.41
1622730795.770698,2.8034437446805933,2.803136978135525,2.8,2.41
1622730795.775599,2.803136978135525,2.802857538155548,2.8,2.41
1622730795.779401,2.802857538155548,2.8026029905079484,2.8,2.41
1622730795.784184,2.8026029905079484,2.8023711177998845,2.8,2.41
1622730795.78956,2.8023711177998845,2.802159900162433,2.8,2.41
1622730795.794437,2.807685970111055,2.807001308873027,2.8,2.41
1622730795.801723,2.807001308873027,2.8072684303358733,2.81,2.41
1622730795.807151,2.8072684303358733,2.8075117567918673,2.81,2.41
1622730795.812246,2.8075117567918673,2.807733407884804,2.81,2.41
1622730795.816068,2.807733407884804,2.807935314441982,2.81,2.41
1622730795.820901,2.807935314441982,2.8081192352938547,2.81,2.41
1622730795.823933,2.8081192352938547,2.808286772595398,2.81,2.41
1622730795.827906,2.808286772595398,2.8084393857826617,2.81,2.41
1622730795.833477,2.8084393857826617,2.8085784042860764,2.81,2.41
1622730795.837542,2.8085784042860764,2.808705039111272,2.81,2.41
1622730795.842642,2.814626787172355,2.814214635968571,2.81,2.41
1622730795.846565,2.814214635968571,2.813839198927002,2.81,2.41
1622730795.849793,2.813839198927002,2.813497205573864,2.81,2.41
1622730795.853795,2.813497205573864,2.813185676767058,2.81,2.41
1622730795.86198,2.813185676767058,2.812901898744534,2.81,2.41
1622730795.865555,2.812901898744534,2.812643399484407,2.81,2.41
1622730795.870648,2.812643399484407,2.8124079271708995,2.81,2.41
1622730795.87544,2.8124079271708995,2.8121934305785254,2.81,2.41
1622730795.88266,2.8121934305785254,2.811998041203635,2.81,2.41
1622730795.889984,2.811998041203635,2.8118200569876746,2.81,2.41
1622730795.898599,2.817422347330976,2.818542756482123,2.83,2.41
1622730795.902617,2.818542756482123,2.8195633603119585,2.83,2.41
1622730795.9077,2.8195633603119585,2.820493049413845,2.83,2.41
1622730795.913088,2.820493049413845,2.821339922412848,2.83,2.41
1622730795.917055,2.821339922412848,2.822111356513758,2.83,2.41
1622730795.919674,2.822111356513758,2.8228140717647436,2.83,2.41
1622730795.924961,2.8228140717647436,2.8234541895964353,2.83,2.41
1622730795.928772,2.8234541895964353,2.8240372861463894,2.83,2.41
1622730795.933954,2.8240372861463894,2.824568440833441,2.83,2.41
1622730795.937881,2.824568440833441,2.8250522806050857,2.83,2.41
1622730795.945525,2.836893836840198,2.8362797383207425,2.83,2.41
1622730795.949737,2.8362797383207425,2.8357203432995477,2.83,2.41
1622730795.954771,2.8357203432995477,2.835210778824429,2.83,2.41
1622730795.961832,2.835210778824429,2.8347466060226254,2.83,2.41
1622730795.967497,2.8347466060226254,2.8343237814332856,2.83,2.41
1622730795.972991,2.8343237814332856,2.8339386217844313,2.83,2.41
1622730795.992444,2.8339386217844313,2.833587771907566,2.83,2.41
1622730795.99733,2.833587771907566,2.834158969031788,2.84,2.39
1622730796.001637,2.834158969031788,2.834679284286242,2.84,2.39
1622730796.007709,2.834679284286242,2.835153250194923,2.84,2.39
1622730796.013171,2.8444217240988525,2.8440278397808036,2.84,2.39
1622730796.017638,2.8440278397808036,2.843669042422623,2.84,2.39
1622730796.022139,2.843669042422623,2.843342206500657,2.84,2.39
1622730796.02517,2.843342206500657,2.843044484910874,2.84,2.39
1622730796.030583,2.843044484910874,2.8427732841674263,2.84,2.39
1622730796.034783,2.8427732841674263,2.8425262418105035,2.84,2.39
1622730796.038747,2.8425262418105035,2.8423012058266854,2.84,2.39
1622730796.042177,2.8423012058266854,2.8420962159025134,2.84,2.39
1622730796.046061,2.8420962159025134,2.841909486347981,2.84,2.39
1622730796.050275,2.841909486347981,2.841739390541191,2.84,2.39
1622730796.055308,2.8555803434136897,2.8541924565163437,2.84,2.39
1622730796.059333,2.8541924565163437,2.8529282016846516,2.84,2.39
1622730796.065383,2.8529282016846516,2.851776565854301,2.84,2.39
1622730796.075753,2.851776565854301,2.8507275169976145,2.84,2.39
1622730796.085912,2.8507275169976145,2.8497719167334403,2.84,2.39
1622730796.094799,2.8497719167334403,2.8506830277644175,2.86,2.36
1622730796.100136,2.8506830277644175,2.8515129776150316,2.86,2.36
1622730796.103834,2.8515129776150316,2.8522689960706478,2.86,2.36
1622730796.107858,2.8522689960706478,2.852957668892035,2.86,2.36
1622730796.114346,2.852957668892035,2.8535849951846592,2.86,2.36
1622730796.119024,2.86934975622803,2.8685168860006094,2.86,2.36
1622730796.12678,2.8685168860006094,2.86775820731346,2.86,2.36
1622730796.130475,2.86775820731346,2.8670671112322417,2.86,2.36
1622730796.134775,2.8670671112322417,2.8664375775422015,2.86,2.36
1622730796.140085,2.8664375775422015,2.865864122305418,2.86,2.36
1622730796.146245,2.865864122305418,2.865341750089606,2.86,2.36
1622730796.152099,2.865341750089606,2.864865910452352,2.86,2.36
1622730796.157698,2.864865910452352,2.864432458301706,2.86,2.36
1622730796.163035,2.864432458301706,2.864037617787821,2.86,2.36
1622730796.167347,2.864037617787821,2.86367794941111,2.86,2.36
1622730796.171723,2.8680865556073507,2.8673662104728375,2.86,2.36
1622730796.175416,2.8673662104728375,2.8667100332162208,2.86,2.36
1622730796.179354,2.8667100332162208,2.8661123078045097,2.86,2.36
1622730796.190597,2.8661123078045097,2.8655678273852287,2.86,2.36
1622730796.195874,2.8655678273852287,2.8677442294930247,2.89,2.34
1622730796.199281,2.8677442294930247,2.869726759111071,2.89,2.34
1622730796.202558,2.869726759111071,2.8715326862751516,2.89,2.34
1622730796.206183,2.8715326862751516,2.8731777426174516,2.89,2.34
1622730796.213045,2.8731777426174516,2.8746762584065526,2.89,2.34
1622730796.216895,2.8746762584065526,2.8760412873799948,2.89,2.34
1622730796.222947,2.893016463388019,2.8927477587836727,2.89,2.34
1622730796.229681,2.8927477587836727,2.8925029902113977,2.89,2.34
1622730796.23451,2.8925029902113977,2.892280025464964,2.89,2.34
1622730796.239784,2.892280025464964,2.8920769222736915,2.89,2.34
1622730796.243369,2.8920769222736915,2.8918919113831145,2.89,2.34
1622730796.249517,2.8918919113831145,2.8917233811428082,2.89,2.34
1622730796.253548,2.8917233811428082,2.891569863467124,2.89,2.34
1622730796.259248,2.891569863467124,2.891430021046531,2.89,2.34
1622730796.262927,2.891430021046531,2.8913026356981657,2.89,2.34
1622730796.267582,2.8913026356981657,2.8911865977541042,2.89,2.34
1622730796.274553,2.909745466276451,2.9079865529329236,2.89,2.34
1622730796.281221,2.9079865529329236,2.906384322450501,2.89,2.34
1622730796.28688,2.906384322450501,2.904924817621425,2.89,2.34
1622730796.290324,2.904924817621425,2.9035953245369623,2.89,2.34
1622730796.297172,2.9035953245369623,2.9023842618351328,2.93,2.3
1622730796.302104,2.9023842618351328,2.9048442538996135,2.93,2.3
1622730796.307253,2.9048442538996135,2.907085111464731,2.93,2.3
1622730796.310818,2.907085111464731,2.9091263548897195,2.93,2.3
1622730796.315705,2.9091263548897195,2.910985765672858,2.93,2.3
1622730796.320434,2.910985765672858,2.9126795413480804,2.93,2.3
1622730796.325378,2.9326421173492374,2.9324067592475003,2.93,2.3
1622730796.329251,2.9324067592475003,2.9321923666929863,2.93,2.3
1622730796.332983,2.9321923666929863,2.931997072088331,2.93,2.3
1622730796.336476,2.931997072088331,2.931819174200534,2.93,2.3
1622730796.339887,2.931819174200534,2.931657123341328,2.93,2.3
1622730796.34297,2.931657123341328,2.931509507867674,2.93,2.3
1622730796.346332,2.931509507867674,2.931375041884778,2.93,2.3
1622730796.350008,2.931375041884778,2.9312525540445225,2.93,2.3
1622730796.353015,2.9312525540445225,2.9311409773417214,2.93,2.3
1622730796.357753,2.9311409773417214,2.931039339819319,2.93,2.3
1622730796.364121,2.9528510822877743,2.950815522681976,2.93,2.3
1622730796.368379,2.950815522681976,2.948961289407096,2.93,2.3
1622730796.372117,2.948961289407096,2.947272230031051,2.93,2.3
1622730796.376278,2.947272230031051,2.9457336309699436,2.93,2.3
1622730796.382219,2.9457336309699436,2.944332089316396,2.93,2.3
1622730796.38479,2.944332089316396,2.9430553960853376,2.93,2.3
1622730796.386899,2.9430553960853376,2.9418924298601783,2.93,2.3
1622730796.392914,2.9418924298601783,2.940833059912912,2.93,2.3
1622730796.399793,2.940833059912912,2.9434312320396563,2.97,2.27
1622730796.405547,2.9434312320396563,2.9457979606766127,2.97,2.27
1622730796.41008,2.967478362281233,2.9677029881355423,2.97,2.27
1622730796.414803,2.9677029881355423,2.967907604464277,2.97,2.27
1622730796.419073,2.967907604464277,2.968093993703012,2.97,2.27
1622730796.424608,2.968093993703012,2.968263779509115,2.97,2.27
1622730796.430084,2.968263779509115,2.9684184409056082,2.97,2.27
1622730796.433784,2.9684184409056082,2.9685593251651015,2.97,2.27
1622730796.439594,2.9685593251651015,2.968687659546033,2.97,2.27
1622730796.443372,2.968687659546033,2.968804561983454,2.97,2.27
1622730796.449532,2.968804561983454,2.9689110508274865,2.97,2.27
1622730796.454649,2.9689110508274865,2.9690080537142833,2.97,2.27
1622730796.461062,2.9868977768852485,2.985392533867774,2.97,2.27
1622730796.46408,2.985392533867774,2.984021376923103,2.97,2.27
1622730796.46965,2.984021376923103,2.9827723617507402,2.97,2.27
1622730796.474061,2.9827723617507402,2.981634608040739,2.97,2.27
1622730796.481612,2.981634608040739,2.9805982046941155,2.97,2.27
1622730796.491965,2.9805982046941155,2.979654123486161,2.97,2.27
1622730796.494297,2.979654123486161,2.978794140420574,2.97,2.27
1622730796.500686,2.978794140420574,2.981573938174753,3.01,2.23
1622730796.506016,2.981573938174753,2.9841061133459212,3.01,2.23
1622730796.513329,2.9841061133459212,2.9864127239933467,3.01,2.23
1622730796.520681,2.9933349028863647,2.994819418940529,3.01,2.23
1622730796.523217,2.994819418940529,2.9961716952663533,3.01,2.23
1622730796.528204,2.9961716952663533,2.9974035116931645,3.01,2.23
1622730796.531519,2.9974035116931645,2.9985255987107253,3.01,2.23
1622730796.538382,2.9985255987107253,2.9995477309437217,3.01,2.23
