time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626279010805975914,-0.10986328125,0.1689453125,1.03658533096,0.496660739183,0.0,-0.0178361590952,,,-0.207654604493,-3.43246042668e-05,0.0,0.0271593751712,0.0271603368327,0.0,0.225272575966,-0.000184955034218,0.0124604912324,0.0632837000647,0.0632941254498,0.00413901262876,,,
1626279010865975857,,,,0.385084480047,0.0,-0.0159637536854,5.47,4.83,-0.207089609511,-3.58699562373e-05,0.0,0.027159175899,0.0271601269179,0.0,0.230717611049,-0.000191536479286,0.00381456253169,0.0632744512836,0.0632849119639,0.0032851373944,,,
1626279010925976038,-0.13818359375,0.07275390625,-0.609756112099,,,,,,-0.224992493251,-3.37633827838e-05,0.0,0.0271590371522,0.0271599861583,0.0,0.232439136169,-0.000187972428187,0.00357218464643,0.0632832170475,0.0632937634321,0.00447733052328,,,
1626279010985975981,,,,0.28772765398,0.0,-0.0167775601149,5.55,4.69,-0.220776569248,-3.21602121319e-05,0.0,0.0271589135158,0.0271598582242,0.0,0.22894307798,-0.000185851439563,-0.00197858334152,0.0632715757422,0.0632821792591,0.00384639965694,,,
1626279010985975981,-0.0185546875,0.1748046875,1.2804877758,0.164575308561,0.0,-0.00104373577051,,,-0.220776569248,-3.21602121319e-05,0.0,0.0271589135158,0.0271598582242,0.0,0.22894307798,-0.000185851439563,-0.00197858334152,0.0632715757422,0.0632821792591,0.00384639965694,,,
1626279011063976049,,,,0.0766739919782,0.0,-0.00214666477405,5.62,4.58,-0.219025992467,-2.83987652303e-05,0.0,0.0273387731014,0.0273397193249,0.0,0.215083497863,-0.000178000030246,0.000642822799631,0.0645924028233,0.0646032069977,0.00343072235274,,,
1626279011105975866,-0.02197265625,0.10107421875,1.09756100178,0.0101554309949,0.0,-0.0167227424681,,,-0.215906797453,-2.43612953675e-05,0.0,0.0271586165152,0.0271595588802,0.0,0.203807658989,-0.000168211016701,0.000622864036099,0.0632721782128,0.0632829107706,0.00426292358436,,,
1626279011167975903,,,,2.40841268351e-06,0.0,-2.24038376473e-05,5.66,4.5,-0.184238193818,-1.95467990669e-05,0.0,0.0271784513658,0.0271793840874,0.0,0.183869743555,-0.000156650221693,-0.000776843461866,0.0634269462137,0.0634376767538,0.00346852300509,,,
1626279011225975990,-0.02001953125,-0.02001953125,1.8292683363,2.52883296525e-06,0.0,-2.35240295297e-05,,,-0.187509791606,-1.50168655126e-05,0.0,0.0271582897126,0.0271591997824,0.0,0.163313708023,-0.000145461177862,-0.000736310698413,0.0632945419327,0.0633051360747,0.00461986770859,,,
1626279011285975933,,,,,,,5.66,4.45,-0.159573562722,-1.02670333306e-05,0.0,0.0271581098776,0.027158978333,0.0,0.143350534036,-0.000133204628468,0.00385602543599,0.0632908797373,0.0633011890749,0.00376206916898,,,
