time,speed,distance,x,y,uwb_x,uwb_y,time_in_sec
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.67,2.38,1619100862.474171
2021-04-22 16:14:18,0.5,2,2.6699999999999999,2.3799999999999999,2.63,2.4,1619100862.487443
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.500615
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.512414
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.524015
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.536204
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.547625
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.564692
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.63,2.4,1619100862.5766
2021-04-22 16:14:18,0.5,2,2.6299999999999999,2.3999999999999999,2.57,2.41,1619100862.589199
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.603035
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.615102
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.626299
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.638093
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.650194
2021-04-22 16:14:18,0.5,2,2.5699999999999998,2.4100000000000001,2.57,2.41,1619100862.669191
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.691958
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.703761
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.715952
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.727282
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.73985
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.751072
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.51,2.42,1619100862.773233
2021-04-22 16:14:18,0.5,2,2.5099999999999998,2.4199999999999999,2.46,2.44,1619100862.7886
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.802706
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.814173
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.825669
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.837234
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.848906
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.46,2.44,1619100862.865635
2021-04-22 16:14:18,0.5,2,2.46,2.4399999999999999,2.41,2.44,1619100862.880353
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.896534
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.908105
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.920028
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.932857
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.944521
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.961532
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.41,2.44,1619100862.975221
2021-04-22 16:14:18,0.5,2,2.4100000000000001,2.4399999999999999,2.37,2.43,1619100862.990685
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.37,2.43,1619100863.009888
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.37,2.43,1619100863.021827
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.37,2.43,1619100863.034262
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.37,2.43,1619100863.046453
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.37,2.43,1619100863.063163
2021-04-22 16:14:23,0.5,2,2.3700000000000001,2.4300000000000002,2.32,2.43,1619100863.077684
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.095808
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.107055
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.118099
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.130004
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.142004
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.157889
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.32,2.43,1619100863.169698
2021-04-22 16:14:23,0.5,2,2.3199999999999998,2.4300000000000002,2.25,2.41,1619100863.185029
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.200845
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.213644
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.225775
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.238409
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.250173
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.25,2.41,1619100863.272169
2021-04-22 16:14:23,0.5,2,2.25,2.4100000000000001,2.22,2.39,1619100863.288172
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.301414
2021-04-22 16:14:23,0.5,2,2.2200000000000002,2.3900000000000001,2.22,2.39,1619100863.312579
